objectid,parentid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,collectionalias,contentdmnumber,contentdmdomain,link
p16829coll21-38,,"Document, Plan for garret chamber, 1797 September 15","Washington, George, 1732-1799",1797-09-15,Manuscript Architectural Plan of a room in the garret of Mount Vernon sent from George Washington to Clement Biddle when purchasing a stove for the room.,Mount Vernon (Va. : Estate),Mount Vernon,38.708472,-77.086980,RM-1122 ; MS-5806,DI-1160,Text;StillImage,image/jpeg,English,"Photograph by Mark Finenstaedt",,manifest,https://cdm16829.contentdm.oclc.org/iiif/info/p16829coll21/38/manifest.json,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:38/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:38/full/pct:15/0/default.jpg,,/objects/transcripts/p16829coll21-38.txt,p16829coll21,38,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/38"
p16829coll21-25,,"Enclosure, to William Pearce, 1795 May","Washington, George, 1732-1799",1795-05,"An enclosure in a letter from George Washington to William Pearce which includes ""Calculation of the number of Bricks wanting for the Barn at River Farm"" --Bricks for barn at River Farm. Sketch is for barn at Dogue Run Farm. -total number of bricks for each section of the new barn--sketch of barn placement and surrounding grounds. Autograph document, with sketch, docketed, 2 pages.",Mount Vernon (Va. : Estate)--Farm management,Mount Vernon,38.708472,-77.086980,"RM-490 ; MS-4063","DI-1154-1",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:25/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:25/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:25/full/pct:15/0/default.jpg,,,p16829coll21,25,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/25"
p16829coll21-21,,"Plan, Piazza flooring, undated","Washington, George, 1732-1799",,Floor plan of the piazza drawn by George Washington.  Washington has indicated that the unshaded tiles must be replaced due to damage from frost. He is suggesting that the work be completed by indentured servants John Knowles or Harry [Henry] Young. The plan is undated.,Mount Vernon (Va. : Estate); Piazza,Mount Vernon,38.708472,-77.086980,W-498,DA_00105,Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:21/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:21/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:21/full/pct:15/0/default.jpg,,,p16829coll21,21,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/21"
p16829coll21-13,,"Plat, undated","Washington, George, 1732-1799",,"Mansion House fields with 4 plots showing acreage and brief description in the hand of George Washington.  A road and two gates are also drawn on the plat.",Mount Vernon (Va. : Estate),Mount Vernon,38.708472,-77.086980,RM-490 ; MS-4065,"CT-6742-3",Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:13/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:13/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:13/full/pct:15/0/default.jpg,,,p16829coll21,13,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/13"
p16829coll21-49,,"Survey, distances from Cameron to Colchester, 1788","Washington, George, 1732-1799",1904-11-22,Survey by George Washington of distances from Cameron to Colchester. Dimensions: 14.25 in. x 15.875 in. (36.195 cm. x 40.3225 cm.),Fairfax County (Va.); Surveying,Fairfax County,38.71860635,-77.10479375,"W-370","DA_003087",Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:49/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:49/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:49/full/pct:15/0/default.jpg,,,p16829coll21,49,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/49"
p16829coll21-14,,"Survey, Fairfax County, 1770","Washington, George, 1732-1799",1904-11-04,"Partial map of Fairfax County (Va.) drawn by George Washington.  The northern most portion of the map includes Washington's River Farm and Mount Vernon. The plat continues along the Potomac River as far south as Colchester. Marked property borders of land tracts are indicated with the owner's name and sometimes include acreage. Roadways and several structures are drawn on the plat representing Belvoir mansion and a 'Church,' as well as, homes on lands owned by McCarty and the glebe house on Truro Parish glebe lands. Docketed on reverse in Washington's hand: ""Plats of Sundry Tracts of Land Belonging & Adjoining those of George Washington Fairfax County."" Dimensions: 18 in. x 22 in. (45.75 cm. x 55.88 cm)",Fairfax County (Va.); Surveying,Fairfax County,38.71860635,-77.10479375,"RM-93 ; MS-2241","CT-6743-4",Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:14/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:14/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:14/full/pct:15/0/default.jpg,,,p16829coll21,14,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/14"
p16829coll21-8,,"Survey, George Nixon, 1750 April 14","Washington, George, 1732-1799",1750-04-14,"Signed ""Washington, SCC"" (for Surveyor of Culpeper County), this survey details 400 acres of Frederick County along the North River.  These lands originally belonged to George Nixon, and in 1771 were assigned to Dr. James Craik, George Washington's friend and physician, and Philip Bush.  Washington recorded the survey in his field book on April 14, 1750, but may have incorrectly dated the finished document June 14, 1750.  It is one of 49 he completed within a month beginning on March 30, 1750.  Also named is Chainman John Lonem who frequently worked with Washington and was known as a reliable and speedy worker.",Virginia,Virginia,,,"RM-1146 ; MS-5834","DI-0069",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:8/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:8/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:8/full/pct:15/0/default.jpg,,,p16829coll21,8,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/8"
p16829coll21-20,,"Survey, James Hamilton, 1749 November 2","Washington, George, 1732-1799",1749-11-02,"Survey prepared by George Washington for James Hamilton, Virginia, November 2, 1749. Autographed document signed by Washington, age 17, Surveyor of Culpeper County, Virginia.",Virginia; Surveying,Virginia,,,RM-1064 ; MS-5705,"DA_001045",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:20/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:20/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:20/full/pct:15/0/default.jpg,,,p16829coll21,20,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/20"
p16829coll21-50,,"Survey, partial, Ferry Farm with two crop rotation tables, 1787","Washington, George, 1732-1799",1787,"Portion of a large folio document containing approximately 1/2 of a survey of Ferry Plantation and 2 crop rotation tables for 1787 and 1797, entirely in George Washington's hand. Dimensions: 14 in. x 11.75 in. (35.56 cm. x 29.845 cm.)",Mount Vernon (Va. : Estate); Surveying,Mount Vernon,38.708472,-77.086980,"RM-595 ; MS-4480","DA_003086",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:50/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:50/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:50/full/pct:15/0/default.jpg,,,p16829coll21,50,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/50"
p16829coll21-0,,"Survey, Samuel Isaac, 1751 April 2","Washington, George, 1732-1799",1751-04-02,"A survey of 360 acres for Samuel Isaac, with a drawing of the surveyed land on the right side and George Washington's description of the boundaries of the tract on the left portion. Autograph document signed. Done in Frederick Co., Virginia.",Virginia; Surveying,Virginia,,,"RM-919 ; MS-5451","CT-6550-2",Text;Image,image/jpeg,English,,http://rightsstatements.org/vocab/NKC/1.0/,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:0/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:0/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:0/full/pct:15/0/default.jpg,,,p16829coll21,0,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/0"
p16829coll21-19,,"Drawing, West elevation of Mansion with basement floor plan on reverse, 1774","Washington, George, 1732-1799",1774,"George Washington carefully drafted this elegant west elevation of his Mount Vernon mansion.  It provides insight into Washington's plans for the second major expansion of his home.  The elevation has wide doors and nearly symmetrical windows, while the final construction favored transom lights and the powerful exterior asymmetry of windows, preserving the symmetry of the interior rooms.  The undated manuscript was probably drafted prior to construction, which began in 1774.  This is the only extant exterior drawing of the mansion made by George Washington.  On the verso, also in Washington's hand, is a floor plan for the mansion's cellar.",Mount Vernon (Va. : Estate); Mansion,Mount Vernon,38.708472,-77.086980,"W-1369/A","DI-0092",Image,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:17/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:17/full/pct:15/0/default.jpg,,,p16829coll21,19,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/19"
p16829coll21-17,p16829coll21-19,recto,,,,,,,,,,Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:17/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:17/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:17/full/pct:15/0/default.jpg,,,p16829coll21,17,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/17"
p16829coll21-18,p16829coll21-19,verso,,,,,,,,,,Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:18/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:18/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:18/full/pct:15/0/default.jpg,,,p16829coll21,18,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/18"
p16829coll21-31,,"Memorandum and sketch, greenhouse and quarters, 1785","Washington, George, 1732-1799",1785,"Memorandum notes that Quarters to be 16' wide; half of that with 4' projection sufficient width for greenhouse; chimneys and where to place them; in front part of greenhouse need 2 tiers of windows; windows close together; chimneys in quarters; front of quarters might be wood with brick underpinning--center or greenhouse part all brick to the eves; rafters same angle; describes how to place windows in greenhouse. Autograph document, silked, 2 pages.",Mount Vernon (Va. : Estate); Greenhouse slave quarters,Mount Vernon,38.708472,-77.086980,W-799,"DI-1174",Text;Image,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:29/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:29/full/pct:15/0/default.jpg,,,p16829coll21,31,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/31"
p16829coll21-29,p16829coll21-31,Front,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:29/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:29/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:29/full/pct:15/0/default.jpg,,,p16829coll21,29,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/29"
p16829coll21-30,p16829coll21-31,Reverse,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:30/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:30/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:30/full/pct:15/0/default.jpg,,,p16829coll21,30,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/30"
p16829coll21-28,,"Notes, Deer park wall, 1798 October","Washington, George, 1732-1799",1798-10,"George Washington’s deer park declined while he was away serving as president. In 1792 he replaced its fence with a ha-ha or walled ditch, drawn here in black.  Six years later, he planned a new course for the ha-ha, represented by the dotted line following “the natural shape of the hill.”  Autograph document, 1 page.",Mount Vernon (Va. : Estate); Deer park,Mount Vernon,38.708472,-77.086980,"RM-770 ; MS-5082","DI-0176",Text;Image,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:26/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:26/full/pct:15/0/default.jpg,,,p16829coll21,28,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/28"
p16829coll21-26,p16829coll21-28,front,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:26/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:26/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:26/full/pct:15/0/default.jpg,,,p16829coll21,26,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/26"
p16829coll21-27,p16829coll21-28,detail,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:27/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:27/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:27/full/pct:15/0/default.jpg,,,p16829coll21,27,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/27"
p16829coll21-24,,"Plans, greenhouse and quarters, circa 1785","Washington, George, 1732-1799",1785,"George Washington sketches two possibilities for the greenhouse slave quarters.  “Plan No. 1,” has three rooms on either end of the main block, while the reverse shows ""Plan No. 2,"" the two-room plan he actually built.",Slaves -- Dwellings; Mount Vernon (Va. : Estate); Greenhouse slave quarters,Mount Vernon,38.708472,-77.086980,"W-1369/B","DA_000095",Image,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:22/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:22/full/pct:15/0/default.jpg,,,p16829coll21,24,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/24"
p16829coll21-22,p16829coll21-24,Side 1,,,,,,,,,,Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:22/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:22/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:22/full/pct:15/0/default.jpg,,,p16829coll21,22,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/22"
p16829coll21-23,p16829coll21-24,Side 2,,,,,,,,,,Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:23/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:23/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:23/full/pct:15/0/default.jpg,,,p16829coll21,23,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/23"
p16829coll21-48,,"Plat, Ferry and French's farms, 1783","Washington, George, 1732-1799",1783,"Subdivisions of fields of Ferry and French's farm--on reverse is a drawn alteration in the arrangement of a field. Survey is similar to RM-595 ; MS-4480 and may be a letterpress copy. Oversize manuscript, backed by silk, in Washington hand. Date on original catalog card appears [1783].","Fairfax County (Va.); French's farm (Mount Vernon, Va.); Surveying",Mount Vernon; Fairfax County,38.708472,-77.086980,"W-179","DA_003088",Image,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:46/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:46/full/pct:15/0/default.jpg,,,p16829coll21,48,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/48"
p16829coll21-46,p16829coll21-48,Front,,,,,,,,,,Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:46/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:46/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:46/full/pct:15/0/default.jpg,,,p16829coll21,46,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/46"
p16829coll21-47,p16829coll21-48,Reverse,,,,,,,,,,Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:47/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:47/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:47/full/pct:15/0/default.jpg,,,p16829coll21,47,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/47"
p16829coll21-37,,"Survey and plat, Barnaby McHandry, 1749 November 9","Washington, George, 1732-1799",1749-11-09,"George Washington drafted this survey for Barnaby McHandry in 1749. Signed ""Washington, SCC"" (for Surveyor of Culpeper County), this survey details 400 acres on the border of Augusta County, Virginia, along the Cacapehon (Cacapon) or Lost River. The left section of the document's text has been lost, but a masterfully drafted plat and a scale of poles are intact on the right side of the page. In his journal, Washington records that on November 9-10, 1749, he made, for Barnaby McHandry, this survey of ""a certain Tract of Waste and ungranted Land Situate in Frederick County on the Lost River of Cacapehon.""",Virginia,Virginia,,,"RM-1142 ; MS-5828","DA_002362",Text;Image,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:35/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:35/full/pct:15/0/default.jpg,,,p16829coll21,37,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/37"
p16829coll21-35,p16829coll21-37,Front,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:35/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:35/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:35/full/pct:15/0/default.jpg,,,p16829coll21,35,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/35"
p16829coll21-36,p16829coll21-37,Reverse,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:36/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:36/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:36/full/pct:15/0/default.jpg,,,p16829coll21,36,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/36"
p16829coll21-7,,"Survey notes, 1759 October 1-2","Washington, George, 1732-1799",1759-10-01,"George Washington drafted this survey of his Mount Vernon property in early October 1759.  'I endeavourd to find out the true bounds of my Mount Vernon Tract of Land - but not knowing where it divided from Spencer's part on the River, nor being able to find Harrison Cornr. Ash mentioned in his Deed to stand on the River side at the Mouth of the Blind Pocoson - I began at two Ash trees and an Elm looking abt 10 poles above ye Mouth of the Run that comes out of the blind Pocoson and Reversd the dividing course of my Land.' Autograph document, 2 pages, laminated.",Mount Vernon (Va. : Estate),Mount Vernon,38.708472,-77.086980,"W-428","DI-0055",Text,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:5/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:5/full/pct:15/0/default.jpg,,,p16829coll21,7,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/7"
p16829coll21-5,p16829coll21-7,Page 1,,,,,,,,,,Text,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:5/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:5/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:5/full/pct:15/0/default.jpg,,,p16829coll21,5,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/5"
p16829coll21-6,p16829coll21-7,Page 2,,,,,,,,,,Text,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:6/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:6/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:6/full/pct:15/0/default.jpg,,,p16829coll21,6,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/6"
p16829coll21-41,,"Survey of lands in Frederick County left to John Augustine Washington by Lawrence Washington, 1767 December 1","Washington, George, 1732-1799",1767-12-01,"George Washington prepared this survey for his younger brother John Augustine Washington of lands left to him by their older brother Lawrence Washington, who died in 1752. The four parcels of land surveyed, totaling 1,543 acres, are located in present-day Jefferson County, West Virginia.  Autograph document signed, 2 pages.",West Virginia,West Virginia,,,"2019-SC-016-001","DA_002398",Text;Image,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:39/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:39/full/pct:15/0/default.jpg,,,p16829coll21,41,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/41"
p16829coll21-39,p16829coll21-41,Front,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:39/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:39/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:39/full/pct:15/0/default.jpg,,,p16829coll21,39,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/39"
p16829coll21-40,p16829coll21-41,Reverse,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:40/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:40/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:40/full/pct:15/0/default.jpg,,,p16829coll21,40,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/40"
p16829coll21-56,,"Survey plat, George Washington for William Mullin, 1751 April 12","Washington, George, 1732-1799",1751-04-12,"George Washington prepared this survey for his younger brother John Augustine Washington of lands left to him by their older brother Lawrence Washington, who died in 1752. The four parcels of land surveyed, totaling 1,543 acres, are located in present-day Jefferson County, West Virginia.  Autograph document signed, 2 pages.",Surveying; Frederick County (Va.); Jefferson County (W. Va.),"Frederick County, VA; Jefferson County, WV",39.28744198,-77.85800213,"2022-SC-018-002","DA_004722",Text;Image,multiple,English,,http://rightsstatements.org/vocab/NKC/1.0/,multiple,,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:54/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:54/full/pct:15/0/default.jpg,,,p16829coll21,56,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/56"
p16829coll21-54,p16829coll21-56,Page 1,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:54/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:54/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:54/full/pct:15/0/default.jpg,,,p16829coll21,54,https://cdm16829.contentdm.oclc.org/,"https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/54"
p16829coll21-55,p16829coll21-56,Reverse,,,,,,,,,,Text;Image,image/jpeg,English,,,image,https://cdm16829.contentdm.oclc.org/iiif/2/p16829coll21:55/full/full/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:55/full/pct:30/0/default.jpg,https://cdm16829.contentdm.oclc.org//iiif/2/p16829coll21:55/full/pct:15/0/default.jpg,,,p16829coll21,55,https://cdm16829.contentdm.oclc.org/,https://cdm16829.contentdm.oclc.org/digital/collection/p16829coll21/id/55
